"Pel_CHP1_HePu1"	"Pel_PV1_HePu1"	"Pel_PV2_HePu1"	"Pel_PV3_HePu1"	"Pel_PubGel1_HePu1"	"Pel_CHP1_Demel1"	"Pel_PV1_Demel1"	"Pel_PV2_Demel1"	"Pel_PV3_Demel1"	"Pel_PubGel1_Demel1"	"Pel_CHP1_PubGel1"	"Pel_PV1_PubGel1"	"Pel_PV2_PubGel1"	"Pel_PV3_PubGel1"	"Pfuel_PubGfuel1_GaBo1"	"Pfuel_PubGfuel1_CHP1"	"Pth_GaBo1_TS1"	"Pth_TS7_TS1"	"Pth_TS1_Demth1"	"Pth_GaBo1_TS2"	"Pth_TS7_TS2"	"Pth_TS2_Demth2"	"Pth_GaBo1_TS3"	"Pth_TS7_TS3"	"Pth_TS3_Demth3"	"Pth_GaBo1_TS4"	"Pth_TS7_TS4"	"Pth_TS4_Demth4"	"Pth_GaBo1_TS5"	"Pth_TS7_TS5"	"Pth_TS5_Demth5"	"Pth_GaBo1_TS6"	"Pth_TS7_TS6"	"Pth_TS6_Demth6"	"Pth_GaBo1_Demth7"	"Pth_TS7_Demth7"	"Pth_GaBo1_Demth8"	"Pth_TS7_Demth8"	"Pth_GaBo1_Demth9"	"Pth_TS7_Demth9"	"Pth_GaBo1_Demth10"	"Pth_TS7_Demth10"	"Pth_GaBo1_Demth11"	"Pth_TS7_Demth11"	"Pth_GaBo1_Demth12"	"Pth_TS7_Demth12"	"Pth_GaBo1_Demth13"	"Pth_TS8_Demth13"	"Pth_GaBo1_Demth14"	"Pth_TS8_Demth14"	"Pth_GaBo1_Demth15"	"Pth_TS8_Demth15"	"Pth_GaBo1_Demth16"	"Pth_TS8_Demth16"	"Pth_GaBo1_Demth17"	"Pth_TS8_Demth17"	"Pth_GaBo1_Demth18"	"Pth_TS8_Demth18"	"Pth_GaBo1_Demth19"	"Pth_TS8_Demth19"	"Pth_GaBo1_Demth20"	"Pth_TS8_Demth20"	"Pth_GaBo1_Demth21"	"Pth_TS8_Demth21"	"Pth_GaBo1_Demth22"	"Pth_TS8_Demth22"	"Pth_GaBo1_Demth23"	"Pth_TS8_Demth23"	"Pth_GaBo1_Demth24"	"Pth_TS8_Demth24"	"Pth_CHP1_TS7"	"Pth_HePu1_TS8"	"Eth_TS1"	"Eth_TS2"	"Eth_TS3"	"Eth_TS4"	"Eth_TS5"	"Eth_TS6"	"Eth_TS7"	"Eth_TS8"	"Op_CHP1"	"Spot"
"138"	0	0	0	0	0	0	0	0	0	6.095746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	0	7.11317180035545	0	7.21316096056189	0	4.65416294073624	7.21816041857221	0	0	0	0.0138
"139"	7.55091040928134	0	0	0	0	6.095746	0	0	0	0	8.35334359071868	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	0	0	0	0	0	0	0	0	0	0	0	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	36.6666666666667	23.430475	7.11278626333793	0	7.21277000408822	0	4.65391068307262	7.21776919112574	27.7736916666667	14.5375	1	0.0138
"140"	6.97291921797408	0	0	0	0	6.095746	0	0	0	0	8.93133478202594	0	0	0	0	73.3333333333334	0	0	3.59637756	0	3.20286114	3.20286114	0	0	0.92	0	3.13015626	3.13015626	0	3.33066907387547e-16	0.93	0	0	0.915	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	0	3.59637756	0	3.20286114	0	0.92	0	3.13015626	0	0.93	0	0.915	0	1.583725	0	1.42137	0	1.32231	0	1.344485	0	1.53442	0	1.686665	36.6666666666667	21.5881578988478	3.51602318721668	0	6.29237906880457	0	3.72365843908148	6.30237798488396	49.2128605871178	14.5375	1	0.0138
"141"	0	0	0	0	0	0	0	0	0	6.215741	0	0	0	0	0	0	0	11.333523062645	3.1100694	0	11.3457058666475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	3.1100694	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	0	11.7392862798697	11.3457058666475	6.29203801911149	0	3.72345661516816	6.30203639324527	17.5751742992928	2.47085266115225	0	0.0111
"142"	5.10289051360877	0	0	0	0	6.215741	0	0	0	0	4.94879987109707	0	0	0	0	63.7790523078431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	29.0232418462745	15.4413466941801	11.7386500054274	11.3450909244355	6.29169698790346	0	3.72325480219378	6.30169482012099	37.641673563446	8.95627543403926	1	0.0111
"143"	1.97215226305253e-31	0	0	0	0	0	0	0	0	6.215741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	7.88860905221012e-31	11.7380137654715	11.3444760155536	6.29135597517946	0	3.72305300015776	6.30135326551012	28.6838433683028	0	0	0.0111
"144"	11.9038437368421	0	0	0	0	6.215741	0	0	0	0	0	0	0	0	0	66.8659745614035	0	0	3.59637756	0	0	3.20286114	0	2.76998501906149	0.92	0	11.27115626	3.13015626	0	5.34814879094051	0.93	0	2.75498827058833	0.915	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	0	3.59637756	0	3.20286114	0	0.92	0	3.13015626	0	0.93	0	0.915	0	1.5961	0	1.433175	0	1.33156	0	1.353625	0	1.54417	0	1.69716	31.4927796491228	36.18768496	8.141	8.141	8.141	8.141	8.141	8.141	29.075	14.5375	1	0.0111
"145"	0	0	0	0	0	0	0	0	0	6.647723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	0	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	8.14055875424526	17.7216991223045	3.18498706115225	0	0.0209
"146"	0	0	0	0	2.68648373899249	0	0	0	0	6.647723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	8.16691056653718	8.14011753240623	8.14011753240623	8.14011753240623	8.14011753240623	8.14011753240623	8.14011753240623	6.36901359847394	0	0	0.0209
"147"	8.51619243421053	0	0	0	0	6.647723	0	0	0	0	6.83608456578949	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	0	0	0	0	0	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	36.6666666666667	25.889225	8.13967633448161	8.13967633448161	8.13967633448161	8.13967633448161	8.13967633448161	8.13967633448161	31.6836100618226	14.5375	1	0.0209
"148"	4.09166269002564	0	0	0	0	6.647723	0	0	0	0	3.7090069124556	0	0	0	0	60.7473210041354	0	0	0	0	0	0.64	0	0	0	0	0	0.4175	0	0	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	0	0	0	0.64	0	0	0	0.4175	0	0	0	0	0	1.992515	0	1.79712	0	1.69154	0	1.716745	0	1.986485	0	2.16732	26.5978568033083	12.4100129388478	8.13923516047012	7.49923516047012	8.13923516047012	7.72173516047012	8.13923516047012	8.13923516047012	46.928024599631	14.5375	1	0.0209
"149"	0	0	0	0	0	0	0	0	0	6.335736	0	0	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00787	0	1.81806	0	1.691045	0	1.71683	0	1.980955	0	2.158205	0	0	0	0.51	0	0	0	0	0	0	0	0	0	2.00787	0	1.81806	0	1.691045	0	1.71683	0	1.980955	0	2.158205	0	0	8.13879401037045	6.9888286986499	8.13879401037045	7.72131663905275	8.13879401037045	8.13879401037045	35.5525160802067	2.65374706115225	0	0.0181
"150"	0	0	0	0	2.82271342605931	0	0	0	0	6.335736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00787	0	1.81806	0	1.691045	0	1.71683	0	1.980955	0	2.158205	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00787	0	1.81806	0	1.691045	0	1.71683	0	1.980955	0	2.158205	0	8.71936177309722	8.13835288418131	6.98844990108279	8.13835288418131	7.72089814031942	8.13835288418131	8.13835288418131	24.1776241183113	0	0	0.0181
