Zeit;Waermebedarf;Strombedarf;DayAhead_Preis;PV;E_Mob
25459200;0,000160789;0,000129801;64,4455;8,13E-05;0
25462800;0,000169743;0,000130143;40,27797;1,59E-05;0
25466400;0,000178696;0,000135016;40,27797;0,00E+00;0
25470000;0,000186158;0,000136138;40,27797;0,00E+00;0
25473600;0,000191381;0,000128434;40,27797;0,00E+00;0
25477200;0,000189515;0,000121888;-12,190128;0,00E+00;0
25480800;0,000172727;0,000117979;-12,190128;0,00E+00;0
25484400;0,000147359;0,000109843;-12,190128;0,00E+00;0
25488000;0,000109307;0,000102451;-12,190128;0;0,00E+00
25491600;6,97E-05;9,90E-05;60,404175;0;2,00E+00
25495200;7,64E-05;9,64E-05;60,404175;0;2,00E+00
25498800;7,18E-05;9,52E-05;60,404175;0;2,00E+00
25502400;7,79E-05;9,51E-05;60,404175;0;2,00E+00
25506000;0,000105315;9,55E-05;52,03292;0;0,00E+00
25509600;0,00015706;9,62E-05;52,03292;0;0,00E+00
25513200;0,0001598;0,000101493;52,03292;1,24E-06;0
25516800;0,000153712;0,000108746;52,03292;4,04E-05;0,00E+00
25520400;0,000149755;0,000113677;-10,632431;6,03E-05;0,00E+00
25524000;0,000141232;0,00011704;-10,632431;0,000198252;0,00E+00
25527600;0,000136058;0,000118972;-10,632431;6,75E-05;0,00E+00
25531200;0,000131797;0,000117075;-10,632431;0,00010654;0,00E+00
25534800;0,000129362;0,000113122;-10,645795;0,000133323;2
25538400;0,000127535;0,000110238;-10,645795;0,000181026;2
25542000;0,000127535;0,000108906;-10,645795;0,00025459;2
25545600;0,000131188;0,00010863;-10,645795;7,55E-05;2
25549200;0,000138493;0,00011248;13,892824;1,15E-05;2
25552800;0,000145798;0,000120431;13,892824;0;2
25556400;0,000151886;0,000120624;13,892824;0;2
25560000;0,000156147;0,00011285;13,892824;0;2
25563600;0,000154625;0,000108935;60,053997;0;0
25567200;0,000140928;0,00010635;60,053997;0;0
25570800;0,00012023;9,94E-05;60,053997;0;0
25574400;8,92E-05;9,31E-05;60,053997;0;0,00E+00
25578000;7,46E-05;8,98E-05;-19,427364;0;0,00E+00
25581600;8,17E-05;9,03E-05;-19,427364;0;0,00E+00
25585200;7,69E-05;8,99E-05;-19,427364;0;0,00E+00
25588800;8,34E-05;9,13E-05;-19,427364;0;0,00E+00
25592400;0,000112673;9,15E-05;52,622032;0;0,00E+00
25596000;0,000168032;9,14E-05;52,622032;0;0,00E+00
25599600;0,000170963;9,45E-05;52,622032;1,39E-06;0
25603200;0,00016445;9,90E-05;52,622032;0,000167331;0,00E+00
25606800;0,000160217;0,000104536;75,516335;0,000267971;2,00E+00
25610400;0,000151099;0,000111243;75,516335;0,000200075;2,00E+00
25614000;0,000145563;0,000116755;75,516335;0,000103571;2,00E+00
25617600;0,000141004;0,000117347;75,516335;6,19E-05;2,00E+00
25621200;0,000138399;0,000113171;75,63141;5,36E-05;0
25624800;0,000136445;0,000108724;75,63141;5,41E-05;0
25628400;0,000136445;0,00010626;75,63141;2,27E-05;0
25632000;0,000140353;0,000105255;75,63141;8,36E-06;0
25635600;0,000148168;0,000106454;-22,1644;1,99E-06;2
25639200;0,000155983;0,000113503;-22,1644;0;2
25642800;0,000162496;0,000116188;-22,1644;0;2
25646400;0,000167055;0,000111049;-22,1644;0;2
25650000;0,000165427;0,000107741;-18,141102;0;2
25653600;0,000150773;0,000107039;-18,141102;0;2
25657200;0,000128629;9,98E-05;-18,141102;0;2
25660800;9,54E-05;9,57E-05;-18,141102;0,00E+00;2,00E+00
25664400;6,74E-05;9,30E-05;18,645655;0,00E+00;2,00E+00
25668000;7,38E-05;9,37E-05;18,645655;0,00E+00;2,00E+00
25671600;6,94E-05;9,57E-05;18,645655;0,00E+00;2,00E+00
25675200;7,53E-05;9,73E-05;18,645655;0,00E+00;2,00E+00
25678800;0,000101791;0,000101763;28,083628;0,00E+00;0,00E+00
25682400;0,000151805;0,000118622;28,083628;0,00E+00;0,00E+00
25686000;0,000154452;0,000132894;28,083628;1,54E-06;0
25689600;0,000148569;0,000136844;28,083628;8,42E-06;0,00E+00
25693200;0,000144744;0,000137677;8,220354;1,52E-05;0,00E+00
25696800;0,000136507;0,000138397;8,220354;3,14E-05;0,00E+00
25700400;0,000131505;0,000139668;8,220354;5,18E-05;0,00E+00
25704000;0,000127386;0,000138291;8,220354;6,98E-05;0,00E+00
25707600;0,000125033;0,000137976;60,32177;8,39E-05;0
25711200;0,000123268;0,000136158;60,32177;8,22E-05;0
25714800;0,000123268;0,000134126;60,32177;6,27E-05;0
25718400;0,000126798;0,000130458;60,32177;4,08E-05;0
25722000;0,000133859;0,000130945;2,253382;1,77E-05;0
25725600;0,000140919;0,000137726;2,253382;0,00E+00;0
25729200;0,000146803;0,000140857;2,253382;0,00E+00;0
25732800;0,000150922;0,00013388;2,253382;0,00E+00;0
25736400;0,000149451;0,000127611;43,26528;0,00E+00;0
25740000;0,000136212;0,000122009;43,26528;0,00E+00;0
25743600;0,000116207;0,000113294;43,26528;0,00E+00;0
25747200;8,62E-05;0,000107441;43,26528;0;0,00E+00
25750800;6,36E-05;0,000105687;27,914877;0;2,00E+00
25754400;6,97E-05;0,00010392;27,914877;0;2,00E+00
25758000;6,55E-05;0,000104669;27,914877;0;2,00E+00
25761600;7,11E-05;0,000106153;27,914877;0;2,00E+00
25765200;9,61E-05;0,000110267;-5,487847;0;0,00E+00
25768800;0,000143248;0,000124443;-5,487847;0;0,00E+00
25772400;0,000145746;0,000138268;-5,487847;1,04E-05;0
25776000;0,000140194;0,000139912;-5,487847;1,58E-04;0,00E+00
25779600;0,000136585;0,000137186;-4,448328;2,91E-04;0,00E+00
25783200;0,000128812;0,000136645;-4,448328;4,69E-04;0,00E+00
25786800;0,000124092;0,000138281;-4,448328;5,90E-04;0,00E+00
25790400;0,000120206;0,000136897;-4,448328;6,67E-04;0,00E+00
25794000;0,000117985;0,000136052;60,341625;5,49E-04;0
25797600;0,000116319;0,000133712;60,341625;2,01E-04;0
25801200;0,000116319;0,000132085;60,341625;7,34E-05;0
25804800;0,000119651;0,000129936;60,341625;2,58E-05;0
25808400;0,000126313;0,000130632;11,089442;1,49E-05;0
25812000;0,000132976;0,00013913;11,089442;0,00E+00;0
25815600;0,000138528;0,000140342;11,089442;0,00E+00;0
25819200;0,000142415;0,000133227;11,089442;0,00E+00;0
25822800;0,000141027;0,00012669;59,019505;0,00E+00;0
25826400;0,000128534;0,000120777;59,019505;0,00E+00;0
25830000;0,000109657;0,000111583;59,019505;0,00E+00;0
25833600;8,13E-05;0,000105255;59,019505;0;0,00E+00
25837200;6,11E-05;0,000102883;-20,455877;0;2,00E+00
25840800;6,70E-05;0,000101751;-20,455877;0;2,00E+00
25844400;6,30E-05;0,000102813;-20,455877;0;2,00E+00
25848000;6,83E-05;0,000105003;-20,455877;0;2,00E+00
25851600;9,23E-05;0,000109508;3,5614;0;0,00E+00
25855200;0,0001377;0,000124308;3,5614;0;0,00E+00
25858800;0,000140101;0,000136553;3,5614;9,34E-06;0
25862400;0,000134764;0,000139734;3,5614;9,76E-05;0,00E+00
25866000;0,000131295;0,000138891;-12,458495;0,000263438;2,00E+00
25869600;0,000123823;0,000140028;-12,458495;0,000433704;2,00E+00
25873200;0,000119286;0,000141179;-12,458495;0,000526977;2,00E+00
25876800;0,00011555;0,000139543;-12,458495;0,000542839;2,00E+00
25880400;0,000113415;0,000138303;60,268227;0,000541801;0
25884000;0,000111814;0,000136207;60,268227;0,000423877;0
25887600;0,000111814;0,000134388;60,268227;0,000515626;0
25891200;0,000115017;0,000131811;60,268227;0,000112278;0
25894800;0,000121421;0,000133493;10,80515;1,89E-05;0
25898400;0,000127826;0,000140569;10,80515;0;0
25902000;0,000133163;0,000140888;10,80515;0;0
25905600;0,000136899;0,000132924;10,80515;0;0
25909200;0,000135565;0,000126064;4,598592;0;0
25912800;0,000123556;0,00011976;4,598592;0;0
25916400;0,00010541;0,000110779;4,598592;0;0
25920000;7,82E-05;0,000104596;4,598592;0;0,00E+00
25923600;6,47E-05;0,00010205;-26,244211;0;2,00E+00
25927200;7,09E-05;0,000100285;-26,244211;0;2,00E+00
25930800;6,67E-05;0,000100426;-26,244211;0;2,00E+00
25934400;7,23E-05;0,000102442;-26,244211;0;2,00E+00
25938000;9,78E-05;0,000106743;25,34048;0;0,00E+00
25941600;0,00014578;0,000122128;25,34048;0;0,00E+00
25945200;0,000148323;0,000135761;25,34048;1,03E-05;0
25948800;0,000142673;0,000139421;25,34048;4,66E-05;0,00E+00
25952400;0,000139;0,000138287;48,091908;6,98E-05;0,00E+00
25956000;0,000131089;0,000139507;48,091908;0,00010773;0,00E+00
25959600;0,000126287;0,000141101;48,091908;0,000256481;0,00E+00
25963200;0,000122331;0,000139202;48,091908;0,00026533;0,00E+00
25966800;0,000120071;0,000137486;68,40845;0,000183266;0
25970400;0,000118376;0,000134897;68,40845;8,95E-05;0
25974000;0,000118376;0,000133444;68,40845;6,26E-05;0
25977600;0,000121766;0,000131039;68,40845;3,61E-05;0
25981200;0,000128547;0,000132429;-16,695564;2,00E-05;0
25984800;0,000135327;0,000139521;-16,695564;0;0
25988400;0,000140978;0,000139936;-16,695564;0;0
25992000;0,000144933;0,000133246;-16,695564;0;0
25995600;0,00014352;0,000126363;22,21258;0;2
25999200;0,000130807;0,0001202;22,21258;0;2
26002800;0,000111595;0,000110345;22,21258;0;2
26006400;8,28E-05;0,000104647;22,21258;0,00E+00;2,00E+00
26010000;6,99E-05;0,000102117;62,80108;0,00E+00;2,00E+00
26013600;7,66E-05;0,000100875;62,80108;0,00E+00;2,00E+00
26017200;7,20E-05;0,000101311;62,80108;0,00E+00;2,00E+00
26020800;7,82E-05;0,000104221;62,80108;0,00E+00;2,00E+00
26024400;0,000105628;0,000108476;10,003819;0,00E+00;0,00E+00
26028000;0,000157526;0,000122181;10,003819;0,00E+00;0,00E+00
26031600;0,000160273;0,000136121;10,003819;0,00E+00;0
26035200;0,000154167;0,000138399;10,003819;1,59E-05;0,00E+00
26038800;0,000150199;0,00013597;69,45678;7,03E-05;0,00E+00
26042400;0,000141651;0,000135689;69,45678;1,59E-04;0,00E+00
26046000;0,000136461;0,000135812;69,45678;2,42E-04;0,00E+00
26049600;0,000132187;0,000133328;69,45678;2,83E-04;0,00E+00
26053200;0,000129745;0,000130724;30,973072;5,47E-04;2
26056800;0,000127913;0,000128102;30,973072;5,21E-04;2
26060400;0,000127913;0,000125523;30,973072;4,73E-04;2
26064000;0,000131577;0,000124209;30,973072;1,03E-04;2
26067600;0,000138903;0,000126713;57,506233;1,83E-05;0
26071200;0,00014623;0,000136115;57,506233;0,00E+00;0
26074800;0,000152336;0,000136997;57,506233;0,00E+00;0
26078400;0,00015661;0,000128602;57,506233;0;0
26082000;0,000155083;0,000121235;10,125904;0;2
26085600;0,000141346;0,000116847;10,125904;0;2
26089200;0,000120586;0,000108288;10,125904;0;2
26092800;8,94E-05;0,000100952;10,125904;0;2,00E+00
26096400;7,03E-05;9,88E-05;32,641674;0;0,00E+00
26100000;7,71E-05;9,72E-05;32,641674;0;0,00E+00
26103600;7,25E-05;9,65E-05;32,641674;0;0,00E+00
26107200;7,86E-05;9,70E-05;32,641674;0,00E+00;0,00E+00
26110800;0,00010627;9,62E-05;-2,43376;0,00E+00;2,00E+00
26114400;0,000158483;9,66E-05;-2,43376;0,00E+00;2,00E+00
26118000;0,000161248;0,000103067;-2,43376;1,62E-06;2
26121600;0,000155105;0,000108771;-2,43376;1,31E-05;2,00E+00
26125200;0,000151112;0,000113083;41,31803;3,49E-05;0,00E+00
26128800;0,000142512;0,000115961;41,31803;5,48E-05;0,00E+00
26132400;0,000137291;0,000116874;41,31803;1,63E-04;0,00E+00
26136000;0,000132991;0,000115175;41,31803;1,80E-04;0,00E+00
26139600;0,000130534;0,000111753;-25,593443;1,38E-04;0
26143200;0,000128691;0,000108849;-25,593443;1,31E-04;0
26146800;0,000128691;0,000107355;-25,593443;1,22E-04;0
26150400;0,000132377;0,000107074;-25,593443;4,64E-05;0
26154000;0,000139748;0,000110787;32,46466;1,52E-05;0
26157600;0,000147119;0,000118841;32,46466;0,00E+00;0
26161200;0,000153262;0,000118329;32,46466;0,00E+00;0
26164800;0,000157562;0,000110695;32,46466;0,00E+00;0
26168400;0,000156026;0,000104899;14,91874;0,00E+00;0
26172000;0,000142205;0,000103255;14,91874;0,00E+00;0
26175600;0,00012132;9,55E-05;14,91874;0,00E+00;0
26179200;9,00E-05;8,94E-05;14,91874;0;0,00E+00
26182800;7,35E-05;8,58E-05;54,61244;0;0,00E+00
26186400;8,05E-05;8,40E-05;54,61244;0;0,00E+00
26190000;7,57E-05;8,33E-05;54,61244;0;0,00E+00
26193600;8,21E-05;8,53E-05;54,61244;0;0,00E+00
26197200;0,000111021;8,54E-05;48,682594;0;0,00E+00
26200800;0,000165569;8,47E-05;48,682594;0;0,00E+00
26204400;0,000168457;8,44E-05;48,682594;0;0
26208000;0,000162039;8,88E-05;48,682594;2,64E-05;0,00E+00
26211600;0,000157868;9,43E-05;32,514194;0,000199075;0,00E+00
26215200;0,000148884;9,85E-05;32,514194;0,000363631;0,00E+00
26218800;0,000143429;0,000101984;32,514194;0,000274528;0,00E+00
26222400;0,000138937;0,00010609;32,514194;0,000264235;0,00E+00
26226000;0,00013637;0,000103824;75,55407;0,000552818;2
26229600;0,000134445;9,90E-05;75,55407;0,00056818;2
26233200;0,000134445;9,64E-05;75,55407;0,000330418;2
26236800;0,000138295;9,63E-05;75,55407;8,81E-05;2
26240400;0,000145996;9,79E-05;15,825386;1,54E-05;2
26244000;0,000153697;0,000108323;15,825386;0;2
26247600;0,000160114;0,000110644;15,825386;0;2
26251200;0,000164606;0,000107195;15,825386;0;2
26254800;0,000163002;0,000101581;79,84552;0;0
26258400;0,000148563;9,88E-05;79,84552;0;0
26262000;0,000126744;9,76E-05;79,84552;0;0
26265600;9,40E-05;8,98E-05;79,84552;0;0,00E+00
26269200;7,66E-05;8,56E-05;61,80429;0;2,00E+00
26272800;8,39E-05;8,40E-05;61,80429;0;2,00E+00
26276400;7,89E-05;8,50E-05;61,80429;0;2,00E+00
26280000;8,56E-05;8,64E-05;61,80429;0;2,00E+00
26283600;0,000115707;8,89E-05;63,747375;0;0,00E+00
26287200;0,000172558;8,93E-05;63,747375;0;0,00E+00
26290800;0,000175567;9,45E-05;63,747375;0;0
26294400;0,000168879;0,000100347;63,747375;1,43E-05;0,00E+00
26298000;0,000164532;0,00010433;40,37298;3,19E-05;2,00E+00
26301600;0,000155168;0,000106651;40,37298;4,26E-05;2,00E+00
26305200;0,000149483;0,000107915;40,37298;2,07E-05;2,00E+00
26308800;0,000144801;0,000110844;40,37298;2,76E-05;2,00E+00
26312400;0,000142126;0,000109622;19,791304;2,34E-05;2
26316000;0,00014012;0,000107768;19,791304;1,53E-05;2
26319600;0,00014012;0,000106319;19,791304;1,52E-05;2
26323200;0,000144132;0,000106477;19,791304;1,45E-05;2
26326800;0,000152158;0,000109798;55,247826;2,19E-06;2
26330400;0,000160184;0,000120435;55,247826;0;2
26334000;0,000166873;0,000123442;55,247826;0;2
26337600;0,000171554;0,000120757;55,247826;0;2
26341200;0,000169882;0,000114571;33,25791;0;0
26344800;0,000154834;0,000109428;33,25791;0;0
26348400;0,000132094;0,000106176;33,25791;0;0
26352000;9,80E-05;9,81E-05;33,25791;0,00E+00;0,00E+00
26355600;6,14E-05;9,23E-05;49,659557;0,00E+00;0,00E+00
26359200;6,73E-05;9,05E-05;49,659557;0,00E+00;0,00E+00
26362800;6,33E-05;8,97E-05;49,659557;0,00E+00;0,00E+00
26366400;6,87E-05;9,13E-05;49,659557;0,00E+00;0,00E+00
26370000;9,28E-05;9,46E-05;27,445555;0,00E+00;2,00E+00
26373600;0,000138439;0,000100341;27,445555;0,00E+00;2,00E+00
26377200;0,000140853;0,00011836;27,445555;3,29E-06;2
26380800;0,000135487;0,000131686;27,445555;1,46E-05;2,00E+00
26384400;0,000132;0,000136299;-6,414226;2,04E-04;0,00E+00
26388000;0,000124487;0,000137728;-6,414226;4,17E-04;0,00E+00
26391600;0,000119927;0,000140139;-6,414226;3,76E-04;0,00E+00
26395200;0,00011617;0,000142996;-6,414226;0,000282231;0,00E+00
26398800;0,000114024;0,000141611;58,237225;0,000230948;2
26402400;0,000112414;0,000140286;58,237225;0,000246847;2
26406000;0,000112414;0,000138444;58,237225;0,000327752;2
26409600;0,000115634;0,000138217;58,237225;9,75E-05;2
26413200;0,000122073;0,000138223;75,52476;1,58E-05;0
26416800;0,000128512;0,000145305;75,52476;0;0
26420400;0,000133878;0,000145479;75,52476;0;0
26424000;0,000137634;0,000141465;75,52476;0;0
26427600;0,000136292;0,000133368;-22,255316;0;0
26431200;0,000124219;0,000126037;-22,255316;0;0
26434800;0,000105975;0,000119164;-22,255316;0;0
26438400;7,86E-05;0,000108734;-22,255316;0;0,00E+00
26442000;5,31E-05;9,99E-05;31,802847;0;2,00E+00
26445600;5,13E-05;9,92E-05;31,802847;0;2,00E+00
26449200;4,89E-05;9,88E-05;31,802847;0;2,00E+00
26452800;5,36E-05;0,000100535;31,802847;0;2,00E+00
26456400;8,08E-05;0,000103836;-8,109163;0;2,00E+00
26460000;0,000124994;0,000107952;-8,109163;0;2,00E+00
26463600;0,000142315;0,000124085;-8,109163;0;2
26467200;0,000127101;0,000136633;-8,109163;1,27E-05;2,00E+00
26470800;0,000121015;0,000140911;14,756044;3,96E-05;0,00E+00
26474400;0,000112588;0,000140597;14,756044;5,42E-05;0,00E+00
26478000;0,000107205;0,000142194;14,756044;5,89E-05;0,00E+00
26481600;0,000102289;0,00014502;14,756044;9,66E-05;0,00E+00
26485200;9,99E-05;0,000142941;-26,539774;7,67E-05;0
26488800;9,69E-05;0,000140712;-26,539774;2,52E-04;0
26492400;9,34E-05;0,000135436;-26,539774;8,97E-05;0
26496000;9,43E-05;0,00013587;-26,539774;5,14E-05;0
26499600;9,71E-05;0,000136191;8,162916;8,20E-06;0
26503200;0,000102289;0,000143154;8,162916;0,00E+00;0
26506800;0,000110482;0,000142955;8,162916;0,00E+00;0
26510400;0,000118206;0,000138794;8,162916;0,00E+00;0
26514000;0,000121249;0,0001314;47,85678;0,00E+00;0
26517600;0,000115865;0,00012433;47,85678;0,00E+00;0
26521200;9,55E-05;0,000118206;47,85678;0,00E+00;0
26524800;7,00E-05;0,000106168;47,85678;0;0,00E+00
26528400;5,51E-05;9,83E-05;66,419174;0;0,00E+00
26532000;5,32E-05;9,64E-05;66,419174;0;0,00E+00
26535600;5,08E-05;9,57E-05;66,419174;0;0,00E+00
26539200;5,56E-05;9,78E-05;66,419174;0;0,00E+00
26542800;8,38E-05;0,000101237;16,604818;0;0,00E+00
26546400;0,000129714;0,000106041;16,604818;0;0,00E+00
26550000;0,000147689;0,000121111;16,604818;0;0
26553600;0,0001319;0,000133242;16,604818;3,09E-05;0,00E+00
26557200;0,000125584;0,000137136;79,572075;0,000136812;2,00E+00
26560800;0,000116839;0,000140976;79,572075;0,000230791;2,00E+00
26564400;0,000111252;0,00014237;79,572075;0,000284686;2,00E+00
26568000;0,000106151;0,000144132;79,572075;0,000272452;2,00E+00
26571600;0,000103722;0,000143819;0,482289;0,000372216;2
26575200;0,000100564;0,000143498;0,482289;0,000423619;2
26578800;9,69E-05;0,000142196;0,482289;0,000326577;2
26582400;9,79E-05;0,000140733;0,482289;8,01E-05;2
26586000;0,000100807;0,00014201;10,962199;1,90E-05;0
26589600;0,000106151;0,000147904;10,962199;0;0
26593200;0,000114653;0,000149075;10,962199;0;0
26596800;0,000122669;0,000146756;10,962199;0;0
26600400;0,000125827;0,000139267;66,232574;0;2
26604000;0,00012024;0,000132646;66,232574;0;2
26607600;9,91E-05;0,000126408;66,232574;0;2
26611200;7,26E-05;0,000115881;66,232574;0;2,00E+00
26614800;6,12E-05;0,000110988;43,48334;0;0,00E+00
26618400;6,71E-05;0,000107936;43,48334;0;0,00E+00
26622000;6,30E-05;0,000106047;43,48334;0;0,00E+00
26625600;6,84E-05;0,000106319;43,48334;0;0,00E+00
26629200;9,24E-05;0,00010944;67,77222;0;0,00E+00
26632800;0,000137848;0,000115885;67,77222;0;0,00E+00
26636400;0,000140252;0,000131232;67,77222;0;0
26640000;0,00013491;0,000141199;67,77222;0,000118631;0,00E+00
26643600;0,000131437;0,000143088;29,669191;0,000375205;2,00E+00
26647200;0,000123956;0,000141443;29,669191;0,00056449;2,00E+00
26650800;0,000119415;0,000142397;29,669191;0,000691505;2,00E+00
26654400;0,000115675;0,000143905;29,669191;0,000751142;2,00E+00
26658000;0,000113538;0,000141291;27,157213;0,000714023;2
26661600;0,000111935;0,000138878;27,157213;0,000628629;2
26665200;0,000111935;0,000136254;27,157213;0,000319707;2
26668800;0,000115141;0,000135401;27,157213;4,87E-05;2
26672400;0,000121552;0,000136052;10,179657;1,46E-05;2
26676000;0,000127964;0,000142609;10,179657;0;2
26679600;0,000133307;0,000141928;10,179657;0;2
26683200;0,000137047;0,000136956;10,179657;0;2
26686800;0,000135711;0,000127846;-1,543184;0;0
26690400;0,000123689;0,0001202;-1,543184;0;0
26694000;0,000105523;0,00011497;-1,543184;0;0
26697600;7,83E-05;0,00010682;-1,543184;0,00E+00;0,00E+00
26701200;6,50E-05;9,89E-05;58,90296;0,00E+00;0,00E+00
26704800;7,13E-05;9,49E-05;58,90296;0,00E+00;0,00E+00
26708400;6,70E-05;9,38E-05;58,90296;0,00E+00;0,00E+00
26712000;7,27E-05;9,50E-05;58,90296;0,00E+00;0,00E+00
26715600;9,82E-05;9,57E-05;-12,724539;0,00E+00;0,00E+00
26719200;0,000146485;9,64E-05;-12,724539;0,00E+00;0,00E+00
26722800;0,00014904;9,72E-05;-12,724539;0,00E+00;0
26726400;0,000143362;0,000102199;-12,724539;2,74E-05;0,00E+00
26730000;0,000139671;0,000107625;73,888756;7,11E-05;0,00E+00
26733600;0,000131723;0,000113585;73,888756;1,09E-04;0,00E+00
26737200;0,000126897;0,000117777;73,888756;2,22E-04;0,00E+00
26740800;0,000122922;0,000120558;73,888756;3,01E-04;0,00E+00
26744400;0,000120651;0,000117394;-12,318809;4,76E-04;2
26748000;0,000118948;0,000113916;-12,318809;5,76E-04;2
26751600;0,000118948;0,000111157;-12,318809;4,04E-04;2
26755200;0,000122354;0,000110721;-12,318809;4,39E-05;2
26758800;0,000129168;0,000113659;12,398586;1,33E-05;0
26762400;0,000135981;0,00012206;12,398586;0,00E+00;0
26766000;0,000141659;0,000122979;12,398586;0,00E+00;0
26769600;0,000145633;0,000118808;12,398586;0,00E+00;0
26773200;0,000144214;0,000110218;-18,263044;0,00E+00;2
26776800;0,000131439;0,000104778;-18,263044;0,00E+00;2
26780400;0,000112135;0,000102895;-18,263044;0,00E+00;2
26784000;8,32E-05;9,65E-05;-18,263044;0,00E+00;2,00E+00
26787600;6,29E-05;8,96E-05;6,280842;0,00E+00;0,00E+00
26791200;6,89E-05;8,67E-05;6,280842;0,00E+00;0,00E+00
26794800;6,48E-05;8,54E-05;6,280842;0,00E+00;0,00E+00
26798400;7,03E-05;8,53E-05;6,280842;0,00E+00;0,00E+00
26802000;9,50E-05;8,65E-05;41,392677;0,00E+00;0,00E+00
26805600;0,000141639;8,54E-05;41,392677;0,00E+00;0,00E+00
26809200;0,000144109;8,39E-05;41,392677;0,00E+00;0
26812800;0,00013862;8,49E-05;41,392677;1,20E-05;0,00E+00
26816400;0,000135051;8,95E-05;78,27123;2,85E-05;0,00E+00
26820000;0,000127365;9,56E-05;78,27123;4,53E-05;0,00E+00
26823600;0,000122699;0,000100523;78,27123;5,34E-05;0,00E+00
26827200;0,000118856;0,000106249;78,27123;5,97E-05;0,00E+00
26830800;0,00011666;0,000105754;23,40385;5,05E-05;0
26834400;0,000115013;0,000102434;23,40385;3,10E-05;0
26838000;0,000115013;0,000100355;23,40385;2,80E-05;0
26841600;0,000118307;9,97E-05;23,40385;1,84E-05;0
26845200;0,000124895;0,000103765;79,129105;6,20E-06;0
26848800;0,000131483;0,000113771;79,129105;0,00E+00;0
26852400;0,000136973;0,000116135;79,129105;0,00E+00;0
26856000;0,000140815;0,000113699;79,129105;0,00E+00;0
26859600;0,000139443;0,000109158;-29,948109;0,00E+00;2
26863200;0,000127091;0,000105607;-29,948109;0,00E+00;2
26866800;0,000108425;0,000105617;-29,948109;0,00E+00;2
26870400;8,04E-05;9,85E-05;-29,948109;0;2,00E+00
26874000;6,17E-05;9,30E-05;24,265537;0;0,00E+00
26877600;6,77E-05;9,23E-05;24,265537;0;0,00E+00
26881200;6,36E-05;9,15E-05;24,265537;0;0,00E+00
